date,asset,observed_log_price,trend,seasonal,residual
2021-12-20,silver,3.065724645374026,3.075221007228905,-3.5742668420434844e-05,-0.009460619186458352
2021-12-21,silver,3.074543453978281,3.080246693493692,-0.005948738955637226,0.0002454994402261157
2021-12-22,silver,3.09058780456667,3.085095599482536,0.001968663820965593,0.0035235412631684504
2021-12-23,silver,3.0937660138253564,3.089726342109213,0.0049770781503587,-0.0009374064342155819
2021-12-27,silver,3.100542637906336,3.0935849761535232,-2.830617875719783e-05,0.006985967931570247
2021-12-28,silver,3.098288861879083,3.096434292020337,-0.0004933008999380293,0.002347870758683701
2021-12-29,silver,3.091042453358316,3.09807028000675,-0.005508094249999359,-0.0015197323984348365
2021-12-30,silver,3.1018924693823817,3.098625658531717,0.002612898271091316,0.000653912579573479
2021-12-31,silver,3.109060958860994,3.098092549340274,0.0010298035712592067,0.009938605949460833
2022-01-03,silver,3.093312601892855,3.097201988661298,0.0017650988674015838,-0.005654485635844253
2022-01-04,silver,3.100992784211484,3.09561542206405,-0.0012191250738233291,0.0065964872212571635
2022-01-05,silver,3.0860299115347716,3.0932316002053963,-0.0014104311713646618,-0.005791257499260016
2022-01-06,silver,3.062455905596899,3.0912844874791783,0.002070180577407913,-0.030898762459687035
2022-01-07,silver,3.068052935133617,3.091710463423553,-0.003250464017977543,-0.020407064271958486
2022-01-10,silver,3.0740812399649675,3.0938377170346003,0.005914520938574632,-0.02567099800820749
2022-01-11,silver,3.0878555624297968,3.0968450197167687,-0.0057856397344772156,-0.003203817552494659
2022-01-12,silver,3.106826321059578,3.0995116192067877,0.0027599670444682966,0.004554734808321914
2022-01-13,silver,3.101442727976105,3.1015829044215644,-0.00011422496045948431,-2.5951484999620078e-05
2022-01-14,silver,3.095577608523707,3.1030837012088295,-0.005816599197579238,-0.0016894934875431034
2022-01-18,silver,3.1188344706879745,3.1042693304653963,0.006613880376050044,0.007951259846528114
2022-01-19,silver,3.1488824530476656,3.1053672672885675,-0.0017859832048987953,0.04530116896399683
2022-01-20,silver,3.1587011018321305,3.107009833869934,0.0029792735752047716,0.04871199438699181
2022-01-21,silver,3.1497400860333387,3.1052875670814992,-0.0035360190385014113,0.04798853799034086
2022-01-24,silver,3.138099514840913,3.0876283149539367,-0.00503603654019752,0.05550723642717381
2022-01-25,silver,3.133753571451366,3.081872326143654,0.008597375218182837,0.04328387008952905
2022-01-26,silver,3.119276459645446,3.0804292674191345,-0.0010540458503858167,0.03990123807669699
2022-01-27,silver,3.0860299115347716,3.079563194744997,0.0009147777294880177,0.005551939060286504
2022-01-28,silver,3.0717669598299886,3.0792717984365643,-0.006208073867924808,-0.001296764738651035
2022-01-31,silver,3.0763901765714454,3.078996765175947,-0.0004735887495293326,-0.002132999854972173
2022-02-01,silver,3.0823685802135374,3.079131594020528,0.006389178633223856,-0.003152192440214474
2022-02-02,silver,3.083743150876704,3.0806187791498645,0.001492092560662937,0.0016322791661766978
2022-02-03,silver,3.071303460401065,3.0840529331207014,-0.0031150367446615436,-0.009634435974974487
2022-02-04,silver,3.0763901765714454,3.0890100370635056,-0.006184690648136533,-0.0064351698439235605
2022-02-07,silver,3.099190981922221,3.0948241979712585,0.0030701320380681517,0.0012966519128942977
2022-02-08,silver,3.1072736482868986,3.1013458105337732,0.006724790003879588,-0.0007969522507540461
2022-02-09,silver,3.110845080654496,3.1079107172625147,-0.00011639052618515227,0.003050753918166116
2022-02-10,silver,3.1063787936410545,3.1135967550044596,-0.006304950978983188,-0.0009130103844219306
2022-02-11,silver,3.12412548832239,3.119170880247745,-0.004923477357149286,0.009878085431794137
2022-02-14,silver,3.1350593387750902,3.1252093524733717,0.004345797934602016,0.005504188367116303
2022-02-15,silver,3.11529150861163,3.130858383874661,0.009061730816650264,-0.02462860607968098
2022-02-16,silver,3.126321843257593,3.135491068210053,-0.0034681301959159114,-0.005701094756544123
2022-02-17,silver,3.133753571451366,3.139203218394519,-0.006244055166177662,0.0007944082230242344
2022-02-18,silver,3.1372318358276905,3.142418621974582,-0.0036729074657933527,-0.001513878681098202
2022-02-22,silver,3.1467351470905185,3.1454319921207983,0.003902085480513391,-0.002598930510793185
2022-02-23,silver,3.164630810015805,3.1487207520095692,0.009609172311934387,0.006300885694301428
2022-02-24,silver,3.1471649773142003,3.1523189184189144,-0.00404419465310253,-0.0011097464516116595
2022-02-25,silver,3.151025157960026,3.157698155412022,-0.0015162806886233069,-0.005156716763372149
2022-02-28,silver,3.160398895109225,3.1649704503523,-0.003501263165021625,-0.0010702920780536473
2022-03-01,silver,3.2007118542405295,3.173471815507345,-0.0042123944374259596,0.03145243317061075
2022-03-02,silver,3.192531849528599,3.1823838005903435,0.008918074010869255,0.0012299749273858573
2022-03-03,silver,3.188416617383492,3.190273992084585,2.9148832765208245e-05,-0.0018865235338583197
2022-03-04,silver,3.2051824977361982,3.196464964357913,0.002961409364392191,0.005756124013893249
2022-03-07,silver,3.2068032436339315,3.2008845299978907,-0.0036777286219861227,0.009596442258026805
2022-03-08,silver,3.2378938307039626,3.2045186285520275,-0.00873237095225607,0.04210757310419133
2022-03-09,silver,3.21124679770371,3.205283114393973,0.003951243046612364,0.0020124402631243044
2022-03-10,silver,3.2188758248682006,3.202434303949947,0.0050930884179317525,0.011348432500321692
2022-03-11,silver,3.2144661163795005,3.198173977146611,0.005665965593619826,0.010626173639269876
2022-03-14,silver,3.1838702156693857,3.193957067677076,-0.002562623066739983,-0.007524228940950284
2022-03-15,silver,3.176803048446293,3.189587796963401,-0.012848195816468923,6.344729936058613e-05
2022-03-16,silver,3.1822118404966093,3.186225901373481,0.0009731710238413925,-0.004987231900713152
2022-03-17,silver,3.1908877883280318,3.1845171624212583,0.008846629539896076,-0.0024760036331223922
2022-03-18,silver,3.177637076851603,3.1843744779076766,0.0067783203352910805,-0.013515721391364366
2022-03-21,silver,3.18924101973851,3.1853333491828506,-0.0031431119485071804,0.007050782504166353
2022-03-22,silver,3.1726224403507386,3.1868626005259673,-0.011428411612645017,-0.0028117485625838157
2022-03-23,silver,3.1875915348284343,3.1875375107303494,-0.0005418755121545194,0.0005958996102393144
2022-03-24,silver,3.2031528644029645,3.186901048609601,0.008079084991991291,0.008172730801372374
2022-03-25,silver,3.19744787745458,3.1849024127057644,0.0039701687915204235,0.008575295957295115
2022-03-28,silver,3.1747149290824312,3.181797965551503,-0.0019336356202365405,-0.005149400848835306
2022-03-29,silver,3.1726224403507386,3.1776585004860367,-0.008566347838516095,0.003530287703218171
2022-03-30,silver,3.173878458937465,3.173241323048744,0.0003688214697631718,0.0002683144189576936
2022-03-31,silver,3.1717842173343502,3.1691959351461487,0.005278328903863213,-0.0026900467156618646
2022-04-01,silver,3.165053018170694,3.1656861738331794,0.00035780598300126263,-0.000990961645486621
2022-04-04,silver,3.1616703510974213,3.163058962607252,-0.0011896995652604721,-0.00019891194457022365
2022-04-05,silver,3.15016862685841,3.1625502475241305,-0.004270332812925488,-0.008111287852794913
2022-04-06,silver,3.159125820462427,3.1644997860776454,0.004020116747973436,-0.009394082363192169
2022-04-07,silver,3.165053018170694,3.168457806319756,0.0032638242465109404,-0.006668612395572815
2022-04-08,silver,3.169685580677429,3.1744145227149954,-0.0035208783374656464,-0.0012080637001004035
2022-04-11,silver,3.1834558796369405,3.1813002140056166,-0.00034125611049408704,0.0024969217418182588
2022-04-12,silver,3.19744787745458,3.187411207302679,-0.0037106984006431473,0.013747368552543993
2022-04-13,silver,3.209633243501268,3.192338522786222,0.006696997147714612,0.010597723567331574
2022-04-14,silver,3.2051824977361982,3.1948880095677894,0.00201033516475371,0.008284153003655259
2022-04-18,silver,3.2140642678709788,3.1910867337162676,-0.0058510829941499885,0.028828617148861202
2022-04-19,silver,3.1875915348284343,3.1792237169533037,-0.000552229658333055,0.008920047533463649
2022-04-20,silver,3.190064743014081,3.1637208394667855,-0.002267261893756229,0.02861116544105169
2022-04-21,silver,3.1684242813721024,3.1494966125039303,0.008718011421766628,0.010209657446405451
2022-04-22,silver,3.1463051320333655,3.1385689054745005,0.002281004680237898,0.005455221878627015
2022-04-25,silver,3.125443880075648,3.1289460114698313,-0.006943801311118933,0.00344166991693573
2022-04-26,silver,3.1175073304799117,3.1206077696434154,-0.0012169419518904033,-0.0018834972116130722
2022-04-27,silver,3.1095072878128356,3.1116506473778855,-0.0031318409422338425,0.0009884813771838807
2022-04-28,silver,3.106826321059578,3.1029319747208994,0.009134656031514917,-0.005240309692836398
2022-04-29,silver,3.0878555624297968,3.0955538280599826,0.0036782015278438002,-0.011376467158029424
2022-05-02,silver,3.0814511489565284,3.0879941819616072,-0.0066403572226289625,9.732421754993226e-05
2022-05-03,silver,3.0782334950657346,3.080537075600919,-0.001451510969231506,-0.000852069565952629
2022-05-04,silver,3.099190981922221,3.074366381837783,-0.006822749311062665,0.03164734939550051
2022-05-05,silver,3.076851324838783,3.068902084924567,0.009391147240759368,-0.001441907326543479
2022-05-06,silver,3.0699116717282426,3.0623926041574543,0.0035702682766530934,0.0039487992941351635
2022-05-09,silver,3.0402275134405423,3.0571768891960636,-0.005409064374188073,-0.011540311381333268
2022-05-10,silver,3.0155349008501706,3.0532039332408862,7.244528880767458e-05,-0.03774147767952307
2022-05-11,silver,3.032064202801381,3.0471204838409363,-0.008593688067168493,-0.006462592972386716
2022-05-12,silver,2.9927277645336923,3.0406407926868315,0.009120728317470623,-0.05703375647060982
2022-05-13,silver,3.0086484988205373,3.0377648056853186,0.003840136089945705,-0.032956442954727105
2022-05-16,silver,3.0349529867072724,3.037428171872352,-0.0053721066064989515,0.0028969214414193978
2022-05-17,silver,3.0339909856710814,3.0379195881622127,0.0006995061808783123,-0.004628108672009468
2022-05-18,silver,3.0243197304059035,3.039100512064558,-0.007441055215618339,-0.007339726443035932
2022-05-19,silver,3.0516399054922867,3.0410631771999466,0.007035954532535438,0.0035407737598047717
2022-05-20,silver,3.0421386463681466,3.0438055926594476,0.002917942120165859,-0.004584888411466981
2022-05-23,silver,3.0421386463681466,3.0468105311508786,-0.004306107853748852,-0.00036577692898331904
2022-05-24,silver,3.0577676644734435,3.0492844187348975,-0.0011376277623479734,0.0096208735008938
2022-05-25,silver,3.054001181677967,3.050781255883713,0.0011249369858165735,0.0020949888084373924
2022-05-26,silver,3.0525850851467737,3.0516472243976747,0.002042321708783563,-0.0011044609596844168
2022-05-27,silver,3.056356895370426,3.052068144454411,0.0003356081209912532,0.003953142795023901
2022-05-31,silver,3.0301337002713233,3.0521999894462497,-0.001904344622033705,-0.020161944552892663
2022-06-01,silver,3.044522437723423,3.0527282721833755,-0.0030061807367170045,-0.005199653723235276
2022-06-02,silver,3.0661907372025525,3.053948497275976,0.006713671507032235,0.0055285684195443
2022-06-03,silver,3.0497468618602293,3.0554767875022897,-0.00270842344031336,-0.0030215022017472393
2022-06-06,silver,3.056356895370426,3.0567283137011065,0.001214530964294056,-0.0015859492949745757
2022-06-07,silver,3.0638581026015914,3.0571776827115213,-0.0008986749425632091,0.007579094832633082
2022-06-08,silver,3.0544727685765913,3.0571294356005674,-0.005720365063898125,0.0030636980399219027
2022-06-09,silver,3.0368742168851663,3.0567010643424917,0.007961180832446093,-0.02778802828977156
2022-06-10,silver,3.0473755067058295,3.054067570670564,-0.0027891309860735543,-0.0039029329786610667
2022-06-13,silver,3.013080911888604,3.0492280049553053,0.001339576460667544,-0.037486669527368566
2022-06-14,silver,3.005682604407159,3.044776568984157,0.0014237058037471636,-0.04051767038074461
2022-06-15,silver,3.0363942552728806,3.041444287437764,-0.00829139275112833,0.0032413605862449124
2022-06-16,silver,3.0497468618602293,3.0378181916813416,0.005978299441701895,0.0059503707371857395
2022-06-17,silver,3.0373539482448106,3.0339516427092366,0.0012029888946585496,0.0021993166409153275
2022-06-21,silver,3.035914063186823,3.0295733670566576,0.000890893620247015,0.005449802509918111
2022-06-22,silver,3.0257763949023677,3.024197567335621,0.0023890991484405454,-0.0008102715816939998
2022-06-23,silver,3.006672213592325,3.0179098123975416,-0.008092965145633884,-0.0031446336595823965
2022-06-24,silver,3.012589390620414,3.011072909386914,0.0018195802143958519,-0.0003030989808960882
2022-06-27,silver,3.012589390620414,3.0037638762114276,0.0025570840227490065,0.006268430386237256
2022-06-28,silver,2.9967317738870745,2.996743321593897,0.0014262375567969813,-0.0014377852636191513
2022-06-29,silver,2.994231147427724,2.989987805449359,0.0022414444843339995,0.002001897494031013
2022-06-30,silver,2.968874819384108,2.980122365260092,-0.00605524507152887,-0.005192300804455208
2022-07-01,silver,2.950211758252182,2.9651518575751834,-0.001432071984628701,-0.013508027338372752
2022-07-05,silver,2.9172300453990334,2.9480822330469008,0.0021972438713771547,-0.03304943151924444
2022-07-06,silver,2.917770732084279,2.9315055981987173,0.002018593405200999,-0.015753459519639357
2022-07-07,silver,2.918851229218033,2.9195670356812506,0.004071699829018126,-0.004787506292235566
2022-07-08,silver,2.922085733385692,2.9144502268393184,-0.005190991583147406,0.012826498129521191
2022-07-11,silver,2.9101743851923443,2.91259623083825,-0.003216024352641791,0.0007941787067360373
2022-07-12,silver,2.9014215940827497,2.909495872879271,0.0005745532974413914,-0.00864883209396261
2022-07-13,silver,2.9139797716817317,2.9044464944241417,0.0015700504013829795,0.007963226856206873
2022-07-14,silver,2.8741294517947424,2.899392415437054,0.004819767915163372,-0.030082731557474762
2022-07-15,silver,2.8864752876170416,2.895351437827329,-0.005411438366346818,-0.0034647118439403712
2022-07-18,silver,2.8881470628740535,2.892704919733364,0.0012183566809360975,-0.005776213540246378
2022-07-19,silver,2.8925915146344776,2.891328229378245,-0.0018058769363896027,0.003069162192622432
2022-07-20,silver,2.8875901149342877,2.891165142377781,0.0012078382273746002,-0.004782865670867942
2022-07-21,silver,2.8986705607108596,2.8914048752566948,0.004644049915876098,0.002621635538288647
2022-07-22,silver,2.8831233291713367,2.893789965686936,-0.00985892777689731,-0.000807708738701951
2022-07-25,silver,2.8752581200861167,2.902273579213252,0.006587631333112999,-0.03360309046024845
2022-07-26,silver,2.884800712846709,2.9168244579614546,-0.0005983047735440119,-0.03142544034120176
2022-07-27,silver,2.9096295745005794,2.9378118150368864,0.0005964741916463607,-0.028778714727953236
2022-07-28,silver,2.955430976780465,2.953161788483043,0.0036227337048974225,-0.0013535454074751208
2022-07-29,silver,2.9699015135194693,2.957020668587188,-0.014743986183592048,0.027624831115873327
2022-08-01,silver,2.9739977814079848,2.9584900194099926,0.011027478774712976,0.004480283223279091
2022-08-02,silver,2.954910279033736,2.9606843202999884,0.001686191092766023,-0.007460232359018271
2022-08-03,silver,2.960623096440423,2.963350535453917,0.0010787430082441426,-0.0038061820217376585
2022-08-04,silver,2.9668182633893485,2.966069654266631,0.0007268374876067732,2.1771635110745535e-05
2022-08-05,silver,2.9507349076232554,2.9690469545182268,-0.01716016927409199,-0.0011518776208792048
2022-08-08,silver,2.987700101856727,2.971724362709759,0.012281209475414265,0.0036945296715535925
2022-08-09,silver,2.9831534913471307,2.973462675528143,0.0037499130320716298,0.005940902786916169
2022-08-10,silver,2.984671326194566,2.973840063050824,0.0036491267663859737,0.007182136377355874
2022-08-11,silver,2.970414465569701,2.971772679193313,0.0009084016702835651,-0.002266615293895491
2022-08-12,silver,2.9967317738870745,2.9659033076436216,-0.017414908885286327,0.048243375128739
2022-08-15,silver,2.970414465569701,2.9569825267356618,0.004370301686389188,0.009061637147650181
2022-08-16,silver,2.963209081848431,2.947298935906609,0.006108767415670523,0.009801378526151705
2022-08-17,silver,2.94706710157271,2.9387099723311643,0.005709916552607779,0.002647212688937639
2022-08-18,silver,2.9338568698359038,2.9312048412022387,0.003975701786065804,-0.0013236731524006728
2022-08-19,silver,2.907447358686419,2.9235516281842133,-0.014964946198383138,-0.0011393232994110214
2022-08-22,silver,2.9047128751668225,2.916908942744084,-0.0036195070825317662,-0.008576560494729879
2022-08-23,silver,2.911263116927541,2.912097482679369,0.006774196029664523,-0.0076085617814927176
2022-08-24,silver,2.91180703861623,2.9089928482010627,0.006319023686892862,-0.0035048332717257935
2022-08-25,silver,2.9172300453990334,2.907470667137724,0.00877910261786776,0.0009802756434416082
2022-08-26,silver,2.8970163006148333,2.907210501158261,-0.013027394495536125,0.002833193952108015
2022-08-29,silver,2.89314568477889,2.906177285495989,-0.012410428215365015,-0.0006211725017339909
2022-08-30,silver,2.8741294517947424,2.8993746605647672,0.007952730165124256,-0.03319793893514911
2022-08-31,silver,2.8507065015037334,2.8859362492884033,0.004687951650144918,-0.039917699434814935
2022-09-01,silver,2.8384934971274993,2.8727685781009202,0.011009729106130217,-0.0452848100795511
2022-09-02,silver,2.850128299695199,2.867450293233697,-0.008995050066985612,-0.008326943471512305
2022-09-06,silver,2.847812143477369,2.86849494114707,-0.015131590274747152,-0.005551207394954183
2022-09-07,silver,2.876948737564024,2.8701772776679904,0.00882663770021843,-0.002055177804184627
2022-09-08,silver,2.8786365016777435,2.8728864037755217,0.002490010162910784,0.0032600877393109684
2022-09-09,silver,2.8936995479888394,2.8797912929226652,0.010720707645224118,0.0031875474209499544
2022-09-12,silver,2.9433857931817817,2.8903958741084663,-0.004673202712392175,0.05766312178570754
2022-09-13,silver,2.924236271848921,2.903128803289505,-0.017884971893860162,0.038992440453276433
2022-09-14,silver,2.933324813425374,2.915147648066083,0.009411462171084161,0.008765703188206686
2022-09-15,silver,2.9128939952449864,2.923008340601026,0.0017936662686111762,-0.011908011624650605
2022-09-16,silver,2.9322598505984176,2.9260506348598114,0.009001879285624565,-0.002792663547018126
2022-09-19,silver,2.9311937524164198,2.9277671551202986,0.002720419032422129,0.0007061782636990088
2022-09-20,silver,2.917770732084279,2.929605008750136,-0.021380323474045934,0.009546046808188713
2022-09-21,silver,2.937043277205311,2.9308531006168117,0.006917014134354191,-0.000726837545854675
2022-09-22,silver,2.9381031607173544,2.9282146406485663,0.0013675056444824895,0.00852101442430575
2022-09-23,silver,2.8975680247667595,2.9203682615733406,0.008761056043913303,-0.03156129285049447
2022-09-26,silver,2.8713021951758138,2.9102738000416215,0.00639888462834983,-0.045370489494157784
2022-09-27,silver,2.869601996409779,2.9016164112380016,-0.019412854239370003,-0.012601560588852756
2022-09-28,silver,2.900322088749333,2.8967232340103317,0.0015688753088226811,0.0020299794301785745
2022-09-29,silver,2.8970163006148333,2.8956756781357185,-0.0015898104113194382,0.0029304328904342647
2022-09-30,silver,2.9052603703899154,2.895936396415995,0.012173853888070948,-0.0028498799141507547
2022-10-03,silver,2.991222118076105,2.896455023828571,0.010454848068803967,0.08431224617873001
2022-10-04,silver,3.004692014925463,2.899884950747583,-0.016279243479328583,0.12108630765720862
2022-10-05,silver,2.9861868607104594,2.9124400762333735,-0.0046403204822842384,0.07838710495936985
2022-10-06,silver,2.9887076586170265,2.9233116429176422,-0.006867243500904284,0.07226325920028831
2022-10-07,silver,2.9601050959108397,2.9239394915417147,0.01398102194336711,0.022184582425758048
2022-10-10,silver,2.9375733593804587,2.9221302928124135,0.015089500368312412,0.00035356619973292425
2022-10-11,silver,2.914522218128448,2.920826943212766,-0.010631263220173246,0.004326538135855262
2022-10-12,silver,2.9101743851923443,2.9190735202904996,-0.010861155152877057,0.0019620200547216804
2022-10-13,silver,2.8986705607108596,2.914664424202829,-0.00919770672934502,-0.006796156762624239
2022-10-14,silver,2.8656235882069705,2.9076167285310848,0.014556862202592946,-0.05655000252670739
2022-10-17,silver,2.8831233291713367,2.9003777053518554,0.010165553589763418,-0.02741992977028218
2022-10-18,silver,2.8892600290434745,2.896651228246618,-0.0019655495876443017,-0.005425649615498962
2022-10-19,silver,2.8763855159214247,2.8976943902907952,-0.014520559488888729,-0.006788314880481927
2022-10-20,silver,2.884241897520628,2.9006855690761224,-0.006044709358683863,-0.01039896219681058
2022-10-21,silver,2.919930560137709,2.903991874379864,0.014167117250094945,0.0017715685077499543
2022-10-24,silver,2.9156062290747062,2.908723812927444,0.002098137407061236,0.004784278740200598
2022-10-25,silver,2.924236271848921,2.913670202028524,0.0017177453697476244,0.00884832445064987
2022-10-26,silver,2.9322598505984176,2.917700411185008,-0.013176285600641298,0.027735725014051305
2022-10-27,silver,2.932792473780117,2.9207316104884598,0.0047143006770501575,0.007346562614606977
2022-10-28,silver,2.9183111265854063,2.922482876258762,0.0058437314350655006,-0.01001548110842121
2022-10-31,silver,2.9128939952449864,2.925597966187933,-0.006320550763965059,-0.006383420178981414
2022-11-01,silver,2.937043277205311,2.9369224020297406,0.0062343130010622414,-0.006113437825491452
2022-11-02,silver,2.918851229218033,2.956375573718943,-0.00993196532610104,-0.027592379174808723
2022-11-03,silver,2.9290581402859983,2.9782028722375684,0.011701734561382588,-0.06084646651295289
2022-11-04,silver,2.9997242948235283,2.996063789921436,-0.002024434556691317,0.005684939458783234
2022-11-07,silver,2.993730270883318,3.006255804595389,-0.013369867378755135,0.0008443336666839052
2022-11-08,silver,3.0218872310308424,3.0093034766421742,0.00924471062274726,0.0033390437659210903
2022-11-09,silver,3.005682604407159,3.0106693446903434,0.0014677105135124059,-0.006454450796696598
2022-11-10,silver,3.035914063186823,3.0129334228704754,0.010888558030004044,0.012092082286343508
2022-11-11,silver,3.035914063186823,3.015497756738314,-0.009265665419668173,0.029681971868177115
2022-11-14,silver,3.0492730404820207,3.0170671723342397,-0.015773193366538197,0.04797906151431919
2022-11-15,silver,3.0325462466767075,3.01716799966355,0.014314020997814581,0.0010642260153428396
2022-11-16,silver,3.0257763949023677,3.0160295546114577,0.004179342580163147,0.005567497710746938
2022-11-17,silver,3.0027078872904163,3.0155472621473103,0.007883496159745939,-0.020722871016639832
2022-11-18,silver,2.9992261628082466,3.0158078312733325,-0.013956908004402645,-0.002624760460683273
2022-11-21,silver,2.997730276216664,3.0162550074690215,-0.016232333737058513,-0.0022923975152990828
2022-11-22,silver,3.0086484988205373,3.0172732448654305,0.019539408343440583,-0.02816415438833353
2022-11-23,silver,3.029650491757452,3.0198488176891134,0.00683939243863872,0.0029622816296996923
2022-11-25,silver,3.0238337036648657,3.023143730697794,0.004429092784177398,-0.0037391198171055073
2022-11-28,silver,3.0007198150650303,3.0255262259959217,-0.01607773862941765,-0.008728672301473672
2022-11-29,silver,3.0155349008501706,3.028138563312317,-0.018009634360234058,0.005405971898087447
2022-11-30,silver,3.0591764461105257,3.0355646821892743,0.023125486125520494,0.0004862777957308495
2022-12-01,silver,3.0860299115347716,3.0467234790860003,0.004919362298383746,0.034387070150387444
2022-12-02,silver,3.101442727976105,3.0582133098631017,0.0035027610464476613,0.03972665706655576
2022-12-05,silver,3.0596455992976437,3.0720064789725314,-0.012008653571391147,-0.00035222610349672223
2022-12-06,silver,3.0596455992976437,3.084595100370714,-0.0190115164301287,-0.005937984642941707
2022-12-07,silver,3.083743150876704,3.0914906391261154,0.024415470421508816,-0.032162958670920005
2022-12-08,silver,3.0978374964911444,3.0966667574431685,0.0006287731840070304,0.0005419658639689295
2022-12-09,silver,3.113959654918641,3.1028804343980303,0.00404597968245403,0.007033240838156818
2022-12-12,silver,3.109060958860994,3.106698930432159,-0.007571823316254263,0.009933851745089317
2022-12-13,silver,3.126321843257593,3.107094606697234,-0.018937851348767396,0.03816508790912643
2022-12-14,silver,3.133753571451366,3.1061593275935593,0.022240981609134302,0.005353262248672053
2022-12-15,silver,3.0996417369445024,3.1049712492575474,-0.002277686647814385,-0.0030518256652305453
2022-12-16,silver,3.1041381473977774,3.1052819587260037,0.003932879476627734,-0.005076690804854067
2022-12-19,silver,3.0937660138253564,3.107566135670411,-0.002343100553839679,-0.011457021291215064
2022-12-20,silver,3.145444546782318,3.1112739685420756,-0.018245277816161944,0.05241585605640431
2022-12-21,silver,3.136797713832594,3.116609385244682,0.017843181750385788,0.0023451468375261797
2022-12-22,silver,3.1188344706879745,3.1219930786654673,-0.0011367398489279402,-0.002021868128564641
2022-12-23,silver,3.1271990362962967,3.125270076823144,0.0030643786171955863,-0.001135419144042693
2022-12-27,silver,3.138966441639899,3.1271442896655546,-0.0006864304214305991,0.012508582395774681
2022-12-28,silver,3.1166215908294443,3.129051683282325,-0.015261049654241556,0.0028309572013607287
2022-12-29,silver,3.133317936506554,3.1301809444237403,0.010774555113217297,-0.007637563030403527
2022-12-30,silver,3.1346242724206097,3.1296298341937336,0.0010821878480450071,0.003912250378831139
2023-01-03,silver,3.1363634032937364,3.12831829941591,0.0016833207569120676,0.006361783120914399
2023-01-04,silver,3.1285133847878095,3.1270324423539773,0.00038501656505188426,0.0010959258687801565
2023-01-05,silver,3.1059310658520665,3.125518240408629,-0.008485506946208145,-0.011101667610354582
2023-01-06,silver,3.131136910560194,3.1235218547834513,0.003115226946357756,0.0044998288303848
2023-01-09,silver,3.122805356117467,3.12233941215576,0.0027481539454955028,-0.0022822099837882526
2023-01-10,silver,3.1219242987917504,3.122405623788851,0.00036956738465755424,-0.0008508923817580616
2023-01-11,silver,3.1135153092103742,3.1232889643403006,0.001372835015954693,-0.011146490145880872
2023-01-12,silver,3.1285133847878095,3.123905122172544,-0.003389382405199583,0.007997645020465072
2023-01-13,silver,3.1493113614822916,3.125272726360288,-0.0021430953709528546,0.026181730492956135
2023-01-17,silver,3.1350593387750902,3.12711319852137,0.002769469822650056,0.005176670431070285
2023-01-18,silver,3.114847754444153,3.1276893670552544,-1.1826832428476347e-05,-0.012829785778672775
2023-01-19,silver,3.132446096869813,3.1268362674718744,0.002864838179147765,0.0027449912187909042
2023-01-20,silver,3.1350593387750902,3.126488557505485,-0.0010807842898331692,0.009651565559438247
2023-01-23,silver,3.113959654918641,3.126783137053527,-0.005513862410337437,-0.007309619724548355
2023-01-24,silver,3.123685637864452,3.126767660757028,0.0031004490566824854,-0.00618247194925825
2023-01-25,silver,3.133753571451366,3.126126771798364,0.001625739738158858,0.006001059914842788
2023-01-26,silver,3.134189016701007,3.125731438375098,0.0028213349439605876,0.005636243381948347
2023-01-27,silver,3.119718253334982,3.1259486588391203,-0.0010336821759497172,-0.005196723328188657
2023-01-30,silver,3.1188344706879745,3.1242416717693264,-0.006573177965362148,0.0011659768840099893
2023-01-31,silver,3.126760535960395,3.115753626730661,0.002478328571662999,0.00852858065807105
2023-02-01,silver,3.138099514840913,3.1011817554233367,0.003111116129095293,0.03380664328848093
2023-02-02,silver,3.1144038032714896,3.0848068865320224,0.00040270330584972686,0.02919421343361739
2023-02-03,silver,3.065724645374026,3.070620827543252,-0.002189582110892671,-0.0027066000583331196
2023-02-06,silver,3.062455905596899,3.062242366870894,-0.0011535701706334967,0.0013671088966384914
2023-02-07,silver,3.058237478905388,3.0589856937886886,0.001804303206648981,-0.002552518089949718
2023-02-08,silver,3.0638581026015914,3.056578961271971,0.002251327778908172,0.005027813550712246
2023-02-09,silver,3.0478502278160975,3.05355286333389,-0.0035184326759360057,-0.0021842028418563864
2023-02-10,silver,3.0506938316279655,3.0500890907997977,0.0001231514345431894,0.0004815893936247484
2023-02-13,silver,3.0497468618602293,3.0465043821296214,0.0021357473876546587,0.0011067323429529985
2023-02-14,silver,3.044998514856909,3.043278937778874,0.0002633714423609185,0.0014562056356743902
2023-02-15,silver,3.0344721018699214,3.0407517778924036,-0.0010341103007634666,-0.005245565721718748
2023-02-16,silver,3.0315819264476884,3.038104890081644,-0.0022516490721855484,-0.004271314561770101
2023-02-17,silver,3.0392705755684744,3.035383179803628,0.0020257185635848157,0.0018616772012616245
2023-02-21,silver,3.0426158594528414,3.0334588939167664,0.0016831260676979044,0.007473839468377097
2023-02-22,silver,3.027230940613362,3.0316117782388177,-0.0011701057360487832,-0.0032107318894065706
2023-02-23,silver,3.019448800171307,3.026934503171564,-0.004349069290865227,-0.0031366337093916563
2023-02-24,silver,2.991724252156452,3.0193859616366705,0.004635518442663623,-0.0322972279228817
2023-02-27,silver,2.9841656371825254,3.012096839575289,0.002315704320517035,-0.030246906713280453
